name,radius,x,y
a,15,500,40
a,15,536,60
a,15,461,60
a,15,572,70
a,15,425,70
a,15,608,80
a,15,389,80
a,15,500,100
a,15,536,100
a,15,461,100
a,15,572,110
a,15,425,130
a,15,608,130
a,15,389,130
a,15,644,160
a,15,500,200
a,15,536,210
a,15,461,210
a,15,572,230
a,15,425,240
a,15,608,250
a,15,389,260
a,15,644,260
a,15,353,260
a,15,680,260
a,15,317,270
a,15,716,280
a,15,281,280
a,15,500,310
a,15,536,320
a,15,461,330
a,15,572,330
a,15,425,340
a,15,608,360
a,15,389,360
a,15,644,370
a,15,353,390
a,15,500,400
a,15,536,400
a,15,461,400
a,15,572,410
a,15,425,420
a,15,608,430
a,15,389,430
a,15,644,430
a,15,353,450
a,15,680,480
a,15,317,480
a,15,716,490
a,15,281,490
a,15,500,510
a,15,536,510
a,15,461,510
a,15,572,540
a,15,425,540
a,15,608,550
a,15,389,560
a,15,500,600
a,15,536,600
a,15,461,620
a,15,572,630
a,15,425,640
a,15,608,650
a,15,389,660
a,15,644,670
a,15,353,680
a,15,680,680
a,15,317,690
a,15,716,690
a,15,281,690
a,15,752,690
a,15,500,710
a,15,536,720
a,15,461,730
a,15,572,740
a,15,425,750
a,15,608,770
a,15,389,780
a,15,644,790
a,15,500,800
a,15,536,810
a,15,461,810
a,15,572,820
a,15,425,830
a,15,608,870
a,15,389,880
a,15,500,900
a,15,536,900
a,15,461,910
a,15,572,910
a,15,425,930
a,15,608,960
a,15,389,960
a,15,644,970
a,15,353,970
a,15,680,970
a,15,317,990
a,15,716,990
a,15,281,990
a,15,752,990
