name,y
"1",1019.77251845188
"2",683.022417315802
"3",916.498265349534
"4",1037.89294635659
"5",925.233518145676
"6",1090.72816641087
"7",1141.06146953104
"8",1111.98663682212
"9",714.022028967406
"10",992.072234128875
"11",1002.25257529
"12",846.09630713539
"13",987.999350516627
"14",938.25884058819
"15",838.173008115594
"16",923.537744683752
"17",877.872205794852
"18",930.973653248436
"19",1001.90531085922
"20",803.302459945714
"21",919.160517406502
"22",986.452533804057
"23",903.292837103055
"24",826.123722028624
"25",872.459569391093
